,ID,Name,Latitude,Longitude,Borough,Neighborhood
445,516c5782498e44df7f6fcce9,"Sherrell J. Aston, M.D. Aesthetic Plastic Surgery",40.770426,-73.964871,Manhattan,Upper East Side
446,4d1f5950b69c6dcb487a6695,CityMD E 86th St,40.777145,-73.950431,Manhattan,Yorkville
447,4adca1e5f964a5201e2e21e3,Metropolitan Hospital Center,40.784863289168676,-73.9449405670166,Manhattan,Yorkville
448,532cb61311d2410bfca3443c,Hospital for Special Surgery,40.76563543723554,-73.95269233915911,Manhattan,Yorkville
449,5dbb22b876758b00086c0b4c,CityMD East 79th Street Urgent Care - NYC,40.775148,-73.95857099999999,Manhattan,Yorkville
450,58a75e512520ae2ddd7a1be0,Northwell Health-GoHealth Urgent Care,40.773599,-73.952133,Manhattan,Yorkville
451,4ea5349bb6347b9968ee09bd,Mount Sinai Hospital,40.785153,-73.951753,Manhattan,Yorkville
452,4f2942c2e4b0acec3844b3b3,"Coler Hospital, Roosevelt Island, New York",40.770217411024774,-73.94309738862628,Manhattan,Yorkville
453,57a0dda5498e9aae2d0ea247,Hospital for Special Surgery - 75th Street Campus,40.769239,-73.95328,Manhattan,Yorkville
454,4ef9df876da1f7b6631992db,Hospital for Special Surgery -- Dana Center,40.766774,-73.952637,Manhattan,Yorkville
455,4fdf525de4b0d33169f438cd,HSS IT Department,40.76713825028717,-73.95270374239111,Manhattan,Yorkville
456,56376838498e3254311dada0,New York Presbyterian Hospital- VP Suites,40.76790156725072,-73.95228744453648,Manhattan,Yorkville
457,4f67804ae4b08383b45b4732,211 E.79 st,40.77354431152344,-73.95829010009766,Manhattan,Yorkville
458,4fa171f5e4b0f2a7756b2787,Metropolitan Hospital Labor Room,40.776460777096744,-73.94374604524344,Manhattan,Yorkville
459,574f6ebfcd10332971d63273,MSKCC Josie Robertson Surgery Center,40.769671,-73.951945,Manhattan,Yorkville
460,4cc1c3c4967d5481bff17957,New York Cardiac Diagnosic Center,40.780020367731595,-73.95656374257935,Manhattan,Yorkville
461,4ea8656b46902b1f95ad008b,NYU Langone Medical Center - Joan Tisch Center For Women's Health,40.777432,-73.954439,Manhattan,Yorkville
462,4c573e5c6201e21eff36726e,HSS - Belaire Building,40.765669338059716,-73.95265453354948,Manhattan,Yorkville
463,5527fa9f498eb4fa1fcd3617,The Belaire HSS,40.765645,-73.952503,Manhattan,Yorkville
464,4c2bc8ead1a10f47dd80f864,Gracie Square Hospital,40.76990232202596,-73.95300009150385,Manhattan,Yorkville
465,4fd3cd63e4b0211979376a30,Cardiothoracic ICU @ Lenox Hill Hosp.,40.773742138758514,-73.95764858702476,Manhattan,Yorkville
466,4c7bddf088449eb0bd94ab79,Mount Sinai Adolescent Health Center,40.78251909832537,-73.9470106447885,Manhattan,Yorkville
467,4f26afdbe4b0fd183a087a01,Hospital for Special Surgery - Special Procedures Unit,40.769162508658226,-73.95320325389038,Manhattan,Yorkville
468,4ed17604e5faa5ec041dd05e,CityMD W 88th St,40.7894405,-73.9753385,Manhattan,Upper West Side
469,4fbd1837a17cca920f641a70,Mount Sinai Urgent Care,40.78962249037824,-73.97016137838364,Manhattan,Upper West Side
470,586306110037eb3be7ebf9c8,Northwell Health-GoHealth Urgent Care,40.796799,-73.969711,Manhattan,Upper West Side
471,595d2d928a6f17723f91173b,Substance Vitality Bar,40.78529383473713,-73.97853791713715,Manhattan,Upper West Side
472,5b04e77b83e380002c56fd3c,"Advanced Dermatology, P.C.",40.7825795,-73.9719375,Manhattan,Upper West Side
473,4d41d19fc5eaa1cdb787ae50,St. Luke's Hospital - Rosevelt Division,40.78820202277817,-73.97248566186673,Manhattan,Upper West Side
474,51e967477dd2d5afcdcdf35d,Griswold Home Care,40.79271736,-73.96976292,Manhattan,Upper West Side
475,50e530ace4b05b3dbbe1db1e,Mount Sinai Maternity Ward,40.79456381284005,-73.97228478066843,Manhattan,Upper West Side
476,4d80ff7e9d78a35ddbdb4c0f,R/GA Systems,40.79574,-73.970316,Manhattan,Upper West Side
477,519517fe498e59750dc8ad29,St. Lukes - Physician's Group,40.793244308753636,-73.97256601428734,Manhattan,Upper West Side
478,4bc8a3d40050b71315cfba3b,Ryan Chelsea-Clinton Community Health Center,40.76208019799582,-73.99398614811928,Manhattan,Clinton
479,568fff2e498eb2a76db25cc1,CityMD Hell's Kitchen,40.75832654866938,-73.99166733026505,Manhattan,Clinton
480,5ab3e4b42d2fd92ad700edc7,CityMD,40.7520970855654,-73.99417519569391,Manhattan,Clinton
481,5cd18dcc018cbb002c8c2615,CityMD West 29th Urgent Care - NYC,40.7478945,-73.9932582,Manhattan,Clinton
482,4af9c78bf964a5202e1422e3,St. Jude Children's Research Hospital,40.75149687564484,-73.99198176552486,Manhattan,Clinton
483,57603ca3498eae687dd71ab0,Sports Lab NYC,40.75222449743517,-73.98357815153888,Manhattan,Clinton
484,50337420e4b0c88bbd5a8dd3,Beth Israel Medical Center: SICU,40.754947662353516,-73.99163818359375,Manhattan,Clinton
485,4ecd087b93adb82fbc6dcad0,Extended Home Care,40.75134906926059,-73.9967907374689,Manhattan,Clinton
486,4e244316b0fbdf9ba7c569a8,NYHMTC Medical Center Midtown,40.76506572946623,-73.98830296264396,Manhattan,Clinton
487,4e394ffbaeb72d065966b3a1,Roosevelt Hospital Cafeteria,40.76072372532926,-73.98924415429539,Manhattan,Clinton
488,4e614f278877954de7b5f406,Penn Primecare,40.748342785895936,-73.99236038395,Manhattan,Clinton
489,4ca10ac0d3c2b60ce456e2bc,French Hospital (fmr),40.749990999999994,-73.99688,Manhattan,Clinton
490,5284eb0911d240ce5127cce6,Manhattan Surgery Center,40.74784792346376,-74.00062417314813,Manhattan,Clinton
491,4cb72031589f236a6d6f3c3d,The jewish hospital of hypochondria,40.750494844245765,-74.00225967250508,Manhattan,Clinton
492,4fab9010e4b0685b5af4765f,Kelly's Sanctuary,40.750146,-73.995899,Manhattan,Clinton
493,4d270f6d8292236ac1eb0bbb,Mount Sinai FPA,40.75317044637225,-73.9897205550556,Manhattan,Clinton
494,4b38d800f964a5200a5125e3,One Medical,40.752940718271155,-73.98072847723142,Manhattan,Midtown
495,5ab3e4b42d2fd92ad700edc7,CityMD,40.7520970855654,-73.99417519569391,Manhattan,Midtown
496,568fff2e498eb2a76db25cc1,CityMD Hell's Kitchen,40.75832654866938,-73.99166733026505,Manhattan,Midtown
497,511fa86ae4b0d2f6130f9563,Weill Cornell - NY Presbyterian Dept. Of Dermatology,40.76371726333127,-73.9758833920851,Manhattan,Midtown
498,5b350d35826444002c3f1e01,Nyu Ambulatory Care Center Ophthalmology Surgery ACC21,40.74779,-73.974627,Manhattan,Midtown
499,514afabee4b089e64ea0b357,Langone Medical Center,40.74762255799753,-73.97484399144179,Manhattan,Midtown
500,5ae75a07b37e2b002cb8fb08,NYU Neurology,40.749394,-73.974055,Manhattan,Midtown
501,5911d73a112c6c4538f18456,MSKCC Radiology,40.757336,-73.969443,Manhattan,Midtown
502,57bc9a86498e53aa44866eca,NYU Neurology & Center for Movement Disorders,40.74729,-73.974948,Manhattan,Midtown
503,57bf5798498e4399a9103c83,Bespoke Treatments Physical Therapy,40.7516776,-73.97954709999999,Manhattan,Midtown
504,57603ca3498eae687dd71ab0,Sports Lab NYC,40.75222449743517,-73.98357815153888,Manhattan,Midtown
505,57684781498eae286d976d71,IPA Manhattan Physical Therapy,40.756768,-73.976991,Manhattan,Midtown
506,4b4c7c0ef964a5202ab426e3,Mount Sinai Doctors,40.7475901,-73.981816,Manhattan,Midtown
507,4db08b025da32cf2df4a4391,MedRite Urgent Care,40.7541593,-73.9694445,Manhattan,Midtown
508,523f66be498e53fbd20f721c,CityMD Murray Hill,40.747661,-73.976436,Manhattan,Midtown
509,4eea410d0e61f09a66811a9f,Gregory Defelice,40.754631624117316,-73.98085935151775,Manhattan,Midtown
510,50337420e4b0c88bbd5a8dd3,Beth Israel Medical Center: SICU,40.754947662353516,-73.99163818359375,Manhattan,Midtown
511,4be8ed71fbbb9c741a321e8e,โรงพยาบาลสัตว์ตลิ่งชัน,40.75266,-73.97605,Manhattan,Midtown
512,4bcdb539937ca5935722ad92,Memorial Sloan Kettering Rockefeller Outpatient Pavilion,40.75770442711103,-73.97002130919265,Manhattan,Midtown
513,4bc61f56d35d9c74da33e23a,Memorial Sloan-Kettering Cancer Center Offices,40.749918919573716,-73.97527773544986,Manhattan,Midtown
514,4e244316b0fbdf9ba7c569a8,NYHMTC Medical Center Midtown,40.76506572946623,-73.98830296264396,Manhattan,Midtown
515,52f8d844498e5460d3093d6e,"Dr. Weiss, MD NYU Medical Arts Center",40.745683850227095,-73.98009029584342,Manhattan,Midtown
516,4ddb0b27c65bfb51dce5d09c,NYU Hospital Rm 1615,40.745666250000006,-73.9787922,Manhattan,Midtown
517,51671705e4b0ee275d514d40,160 Park Avenue Memorial Sloan Kettering,40.75744,-73.969468,Manhattan,Midtown
518,4f3d1b90e4b0c30dff42dbfe,"Jun Ho Lee, M.D.",40.748299,-73.98845,Manhattan,Midtown
519,4e394ffbaeb72d065966b3a1,Roosevelt Hospital Cafeteria,40.76072372532926,-73.98924415429539,Manhattan,Midtown
520,52fc6b0d498eef3a75ac5a70,Therapeupic Inspirations,40.752182424619605,-73.97335052490234,Manhattan,Midtown
521,4af9c78bf964a5202e1422e3,St. Jude Children's Research Hospital,40.75149687564484,-73.99198176552486,Manhattan,Midtown
522,4d270f6d8292236ac1eb0bbb,Mount Sinai FPA,40.75317044637225,-73.9897205550556,Manhattan,Midtown
523,59245bd2fe374072c7b4ff33,Lenox Hill Hospital,40.75876909999999,-73.9744639,Manhattan,Midtown
524,4b38fd00f964a520b05325e3,"Lori S. Weisenfeld, DPM",40.746726,-73.983351,Manhattan,Midtown
525,4d9a197497d06ea83a04590b,One Medical,40.75981102260952,-73.97342473269873,Manhattan,Midtown
526,523f66be498e53fbd20f721c,CityMD Murray Hill,40.747661,-73.976436,Manhattan,Murray Hill
527,4cc6ef26b2beb1f7792d2b4c,NYU Outpatient Surgery,40.7463834308149,-73.97174508193069,Manhattan,Murray Hill
528,4a36c1b9f964a520dd9d1fe3,NYU Langone Medical Center,40.74182159146189,-73.97418453447446,Manhattan,Murray Hill
529,51a4ac7a498e3030d09ebea1,NYU Labor and Delivery,40.741873720976756,-73.97415583742655,Manhattan,Murray Hill
530,57228d56498e82cf91c92014,CityMD Flatiron,40.73826055114514,-73.98239895701408,Manhattan,Murray Hill
531,57603ca3498eae687dd71ab0,Sports Lab NYC,40.75222449743517,-73.98357815153888,Manhattan,Murray Hill
532,514afabee4b089e64ea0b357,Langone Medical Center,40.74762255799753,-73.97484399144179,Manhattan,Murray Hill
533,4bc61f56d35d9c74da33e23a,Memorial Sloan-Kettering Cancer Center Offices,40.749918919573716,-73.97527773544986,Manhattan,Murray Hill
534,4b97f5b2f964a520562235e3,Farkas Auditorium,40.74184967043001,-73.97418580986083,Manhattan,Murray Hill
535,5b350d35826444002c3f1e01,Nyu Ambulatory Care Center Ophthalmology Surgery ACC21,40.74779,-73.974627,Manhattan,Murray Hill
536,4ea99880722efacf26fc1b4f,NYU Hospital for Joint Diseases Ambulatory Clinic,40.737385180365735,-73.97969281254255,Manhattan,Murray Hill
537,4f6c5f4ce4b0e20e13a65d8f,NYU Langone Medical Center - Congenital Cardiovascular Care Unit,40.74191324692753,-73.97387460613052,Manhattan,Murray Hill
538,5a904eb948b04e6e4c24b2e2,"NYU Langone General and Laproscopic Surgery, 10th Floor",40.74201,-73.973724,Manhattan,Murray Hill
539,5c7ea58f182223002539d3b2,NYU Outpatient Surgery,40.741527,-73.974498,Manhattan,Murray Hill
540,54bc1ecf498e63100fc69dcd,Bellevue Hospital Engineering Department,40.73902798619663,-73.97392626088917,Manhattan,Murray Hill
541,4b72b52cf964a520ba842de3,NYU Radiology,40.74622347679959,-73.97182952983195,Manhattan,Murray Hill
542,5941859fda5ede0dbea642ec,NYU Endocrine Surgery Associates,40.7414255,-73.97440259999999,Manhattan,Murray Hill
543,560dabb0498e190f13cf8397,NYU Langone Health,40.7420634,-73.9739948,Manhattan,Murray Hill
544,50608a83e4b02078acdf35cd,NYU Langone Medical Center OB Unit,40.74283499038031,-73.97297351533268,Manhattan,Murray Hill
545,5b0dd75fee7120002cba4f2a,NYU Internal Medicine Associates,40.741226,-73.974939,Manhattan,Murray Hill
546,50d6678ee4b02f739a32c23d,Tisch Lobby,40.74180598729947,-73.97418453445897,Manhattan,Murray Hill
547,5ae75a07b37e2b002cb8fb08,NYU Neurology,40.749394,-73.974055,Manhattan,Murray Hill
548,4ecbe09261afbf06d9728daf,Bellevue Hospital Center Speciality Surgery,40.739785698240624,-73.97653849772627,Manhattan,Murray Hill
549,4d3a6a5497e0a1cd0f066e3e,NYU Med CTR Rusk Inst of Rehab Medicine,40.742286618787375,-73.97468960181733,Manhattan,Murray Hill
550,53626de4498e38a0ead45ac9,NYU cardiac and vascular institute,40.74081767200235,-73.97486752295191,Manhattan,Murray Hill
551,5217655411d219e5420843f4,Office Of Dr. Zuckerman,40.746644445454194,-73.97176822805322,Manhattan,Murray Hill
552,57bf5798498e4399a9103c83,Bespoke Treatments Physical Therapy,40.7516776,-73.97954709999999,Manhattan,Murray Hill
553,5b1ec63b531593002c748442,NYU Cardiac Electrophysiology Suite,40.741924,-73.973828,Manhattan,Murray Hill
554,57684781498eae286d976d71,IPA Manhattan Physical Therapy,40.756768,-73.976991,Manhattan,Murray Hill
555,4d9e364bfd126ea89e80073b,Bellevue Hospital Center Psych Ward (C.P.E.P),40.739543927953896,-73.97471829878566,Manhattan,Murray Hill
556,4a43baaaf964a520b9a61fe3,Bellevue Hospital Center,40.73972514676565,-73.97666096103963,Manhattan,Murray Hill
557,4b4c7c0ef964a5202ab426e3,Mount Sinai Doctors,40.7475901,-73.981816,Manhattan,Murray Hill
558,4d114e24c5556dcb2f49c890,NYU Hospital Maternity Ward,40.7424446347834,-73.97371552433354,Manhattan,Murray Hill
559,56602ba6498e7f038fd2e56b,NYU Kimmel Pavilion,40.7430167,-73.9729845,Manhattan,Murray Hill
560,4fb67e44e4b02861a880210e,NYU Translational Research Building,40.7426691860517,-73.97865274388916,Manhattan,Murray Hill
561,5879368be612f226c8ed8d43,NYU Radiation Oncology Associates,40.7420529,-73.97425989999999,Manhattan,Murray Hill
562,53ac3795498e77716e6e8c80,NYU Health Information Management,40.745693690365684,-73.97180633637576,Manhattan,Murray Hill
563,4e87503c6c2579c39ccaa28c,9 East Tisch Pediatrics,40.743373,-73.973509,Manhattan,Murray Hill
564,4f2b3edbe4b009e97053a7f6,VNSNY Haven,40.740704417877595,-73.97373686003968,Manhattan,Murray Hill
565,50a24be0e4b07e886bf156a3,Bellevue- 17 N,40.73912045230151,-73.97688777719742,Manhattan,Murray Hill
566,50cfd43ee4b083491391c1c1,NYU Command Center,40.74195234698716,-73.97758797400179,Manhattan,Murray Hill
567,4ee95d9861aff2afcd81fc46,Bellevue Pediatrics 8N,40.739240039219105,-73.97383443019756,Manhattan,Murray Hill
568,4f033ec72c5b66f33f6bfc98,NYU Pediatric Surgery,40.7414255,-73.97440259999999,Manhattan,Murray Hill
569,4f905963e4b040e3a850079c,NYU Langone Medical Center NICU,40.741524013208924,-73.97443611610248,Manhattan,Murray Hill
570,4bd1bd3a77b29c7449198d82,NewYork-Presbyterian Hospital/38th Street,40.74638793823953,-73.97233706257238,Manhattan,Murray Hill
571,4b38d800f964a5200a5125e3,One Medical,40.752940718271155,-73.98072847723142,Manhattan,Murray Hill
572,4b38fd00f964a520b05325e3,"Lori S. Weisenfeld, DPM",40.746726,-73.983351,Manhattan,Murray Hill
573,4abab3bff964a5208b8220e3,Callen-Lorde Community Health Center,40.74318792572927,-74.00306697595823,Manhattan,Chelsea
574,586307a32eb979748aeec9bd,Northwell Health-GoHealth Urgent Care,40.7446752,-73.9966037,Manhattan,Chelsea
575,5cd18dcc018cbb002c8c2615,CityMD West 29th Urgent Care - NYC,40.7478945,-73.9932582,Manhattan,Chelsea
576,55e3c47f498e1696f377caa7,Lennox Hill HealthPlex Emergency Room,40.73564853336979,-74.00032002611326,Manhattan,Chelsea
577,4c3f75dacc410f479e33a861,Northern Dispensary,40.73375344276428,-74.001383,Manhattan,Chelsea
578,5c48818600b068002ee8ffd1,Mount Sinai Comprehensive Cancer Center,40.741083,-74.003262,Manhattan,Chelsea
579,5271322c498ede1e8d6471be,Mount Sinai Doctor,40.7331913,-73.9988233,Manhattan,Chelsea
580,57515492498eef4969af6c78,Face and Body By Runchana,40.7394374,-73.9891375,Manhattan,Chelsea
581,50db0fd4e4b0cc2e9b5aa30e,Mount Sinai Doctors,40.7457563,-73.9987405,Manhattan,Chelsea
582,4e9751916da11364e7117242,One Medical,40.74099303222288,-74.00611527116394,Manhattan,Chelsea
583,4fad4a66e4b06e5ab7da5808,CityMD W Flatiron,40.742334,-73.990932,Manhattan,Chelsea
584,4d9f4b3a7ec88cfa6423805a,Beth Israel Comprehensive Cancer Center,40.74121959338003,-74.00353206567428,Manhattan,Chelsea
585,4b86cecff964a520c29e31e3,St Vincent's Cancer Center,40.740901,-74.002834,Manhattan,Chelsea
586,4c98afa02778224bbb0ea668,New York Foundling Hospital,40.738877814245384,-73.99554077907938,Manhattan,Chelsea
587,5374c243498e15066d160b63,CitiMD,40.74736030659915,-74.00050940073888,Manhattan,Chelsea
588,5284eb0911d240ce5127cce6,Manhattan Surgery Center,40.74784792346376,-74.00062417314813,Manhattan,Chelsea
589,4fab9010e4b0685b5af4765f,Kelly's Sanctuary,40.750146,-73.995899,Manhattan,Chelsea
590,4cb72031589f236a6d6f3c3d,The jewish hospital of hypochondria,40.750494844245765,-74.00225967250508,Manhattan,Chelsea
591,505ca1b5e4b0643aba173100,NSLIJ LHH CCC,40.73761749267578,-74.00091552734375,Manhattan,Chelsea
592,4d1372a37a8ba1433f40d169,St Vincent's Catholic Medical Center,40.73721491226401,-74.0003028102289,Manhattan,Chelsea
593,4d872f7f5e70224b58fd4309,CEMS Post M3,40.7413675,-73.995139,Manhattan,Chelsea
594,4e614f278877954de7b5f406,Penn Primecare,40.748342785895936,-73.99236038395,Manhattan,Chelsea
595,4ca10ac0d3c2b60ce456e2bc,French Hospital (fmr),40.749990999999994,-73.99688,Manhattan,Chelsea
596,43680180f964a5207b291fe3,Betty Ford Clinic,40.74139509281753,-74.001450532464,Manhattan,Chelsea
597,4ff79f17e4b0b8fdaa3d31c6,Penn Hospital,40.74666272716384,-73.99419107352823,Manhattan,Chelsea
598,51559c23e4b0e4124fa5899c,Beth Israel Hemodialysis Unit,40.73617,-73.994779,Manhattan,Chelsea
599,538a5921498ec465ba683ee2,Fresenius Medical Care,40.737188,-73.996566,Manhattan,Chelsea
600,4ecd087b93adb82fbc6dcad0,Extended Home Care,40.75134906926059,-73.9967907374689,Manhattan,Chelsea
601,4c1f87cdb306c928198d68b7,Mount Sinai Doctors,40.738991,-74.0012221,Manhattan,Chelsea
602,5c54c0d3894eac002cea5d8a,CityMD NoHo Urgent Care - NYC,40.7269,-73.99535,Manhattan,Greenwich Village
603,55e3c47f498e1696f377caa7,Lennox Hill HealthPlex Emergency Room,40.73564853336979,-74.00032002611326,Manhattan,Greenwich Village
604,57f2c861498e519122cdcad3,Northwell Health-GoHealth Urgent Care,40.731428,-73.994061,Manhattan,Greenwich Village
605,59114cde286fda16f528e409,CityMD W Village,40.731448,-74.001531,Manhattan,Greenwich Village
606,4c3f75dacc410f479e33a861,Northern Dispensary,40.73375344276428,-74.001383,Manhattan,Greenwich Village
607,5238ccd42fc6269a8d382e14,Drug & Alcohol Rehab New York City,40.729470245617904,-73.98738384246826,Manhattan,Greenwich Village
608,4e99bebc2c5bf14846cd48c3,VillageCare Rehabilitation & Nursing Center,40.72881,-74.00443,Manhattan,Greenwich Village
609,518a5b487dd20355413fc93e,NoLIta Chemists,40.723209620612145,-73.99474382400513,Manhattan,Greenwich Village
610,5271322c498ede1e8d6471be,Mount Sinai Doctor,40.7331913,-73.9988233,Manhattan,Greenwich Village
611,511fcb4de4b01ed287ca6b4f,CityMD Union Square,40.736206,-73.99475,Manhattan,Greenwich Village
612,4e17bc1ae4cd49a7e3e323db,Arkham Asylum,40.73242960878483,-73.99234056472778,Manhattan,Greenwich Village
613,51559c23e4b0e4124fa5899c,Beth Israel Hemodialysis Unit,40.73617,-73.994779,Manhattan,Greenwich Village
614,4d1372a37a8ba1433f40d169,St Vincent's Catholic Medical Center,40.73721491226401,-74.0003028102289,Manhattan,Greenwich Village
615,4be6bfdecf200f4786d0143c,Rivington House Health Care,40.72068,-73.991197,Manhattan,Greenwich Village
616,505ca1b5e4b0643aba173100,NSLIJ LHH CCC,40.73761749267578,-74.00091552734375,Manhattan,Greenwich Village
617,5015eacbe4b0cfd78bac0947,02A CSL,40.72195542841974,-74.00306307058074,Manhattan,Greenwich Village
618,4d0d4b9a3905b1f72d93994b,Belveiw,40.73318814235389,-73.9927563653087,Manhattan,Greenwich Village
619,538a5921498ec465ba683ee2,Fresenius Medical Care,40.737188,-73.996566,Manhattan,Greenwich Village
620,4afc6d5ff964a520912222e3,NYU Student Health Center,40.72952728900448,-73.99290165804449,Manhattan,Greenwich Village
621,4c8feb4d590ab1f7c9f5e27d,Sirovich Senior Center,40.730790549221354,-73.9843243349158,Manhattan,East Village
622,4a856435f964a5203afe1fe3,Mount Sinai Beth Israel,40.7331914,-73.9825056,Manhattan,East Village
623,5c741272dee770002cc22864,CityMD East 14th Urgent Care - NYC,40.73275083762759,-73.98662238773159,Manhattan,East Village
624,57f2c861498e519122cdcad3,Northwell Health-GoHealth Urgent Care,40.731428,-73.994061,Manhattan,East Village
625,59d7dd9c66fc654c15fb5fa7,Mount Sinai-Union Square Urgent Care Center,40.734808453771,-73.98960727976225,Manhattan,East Village
626,53a70290498ef54d029a05af,Mount Sinai Beth Israel MICU,40.73322531128125,-73.9843602377087,Manhattan,East Village
627,4f288ae9e4b0d4bbe5e1c4e2,Beth Israel Hospital Department Of  Neurology,40.73288355045446,-73.98186944981789,Manhattan,East Village
628,4d84ebd85ad3a093b920dafd,New York Blood Center Truck,40.73967605594186,-73.98824557275982,Manhattan,East Village
629,4f4ab851e4b0ef2848349a20,Beth Israel Dazian Pavillion,40.73339234737438,-73.98358545691711,Manhattan,East Village
630,521e5c90498e75a5d4c65567,New York VA Hospital,40.736665216125644,-73.97751336298825,Manhattan,East Village
631,5238ccd42fc6269a8d382e14,Drug & Alcohol Rehab New York City,40.729470245617904,-73.98738384246826,Manhattan,East Village
632,4f7b791fe4b0de4ca14fee20,Beth Isreal Silver Pavillion,40.73353184611307,-73.98217597391303,Manhattan,East Village
633,5abbe1878c812a75b8638854,Rusk Rehabilitation,40.734314,-73.98296,Manhattan,East Village
634,4cdec861c4f6a35dd80acc6c,Gramercy Medical Building,40.73698845797414,-73.98190962407234,Manhattan,East Village
635,5164a32ce4b02f6c9a5458d7,Beth Israel Silver Pavillion,40.730904125537094,-73.98325832631133,Manhattan,East Village
636,5b6dc8daf5e9d7002cf6fe0a,Nyu Langone Orthopedic Hospital,40.734397,-73.98304,Manhattan,East Village
637,55a410a4498eacf2d847266e,Beth Israel Medical Center Breast Imaging(Mammogram) 4L,40.73502419939386,-73.98913511403559,Manhattan,East Village
638,57ac73d1498e85aa068542af,The Shelley and Steven Einhorn Clinical Research Center,40.731917,-73.985125,Manhattan,East Village
639,5367892b498ef5c47a2b2798,Beth Israel Ambulatory Surgery Unit 4M,40.734661,-73.989272,Manhattan,East Village
640,5374f3d7498e3e4aaf9cc23d,Mount Sinai Beth Israel CSICU,40.73337749300966,-73.98161118655314,Manhattan,East Village
641,4bffcef9c30a2d7f0877111d,NYU MRI Facility,40.73717754,-73.980947,Manhattan,East Village
642,571e96ef498e00b75e0493d7,Mount Sinai Radiology 3rd Fl. (Suite 3-P),40.734643,-73.989213,Manhattan,East Village
643,4ed7ce0402d57802e63ed486,Loeb Auditorium,40.73430194485367,-73.98327554372553,Manhattan,East Village
644,53cd6038498e82f4bdea1eb9,Beth Israel Medical Center Department of Nuclear Medicine,40.73506882002957,-73.97788641776656,Manhattan,East Village
645,4e5ae25c7d8b966a15dccfc6,Beth Israel Dazian Pavilion 9th Floor,40.73382234315166,-73.98276475978176,Manhattan,East Village
646,5187c215498e9cfa2f841356,Beth Israel Department of Vascular Surgery and Vascular Lab,40.734198331484365,-73.9825983242708,Manhattan,East Village
647,56d5af40498e30f575ad5fdc,NYU Hospital for Joint Diseases - Pre Admission Testing,40.734394,-73.983462,Manhattan,East Village
648,5caf63de75dcb7002c027ba3,Nyu Langone,40.734156,-73.98265,Manhattan,East Village
649,5ab2d62b75a6ea18b75b3800,Mount Sinai Doctors Stuyvesant Town,40.73357592013933,-73.97733628749847,Manhattan,East Village
650,4c5b135f6407d13ac23eb628,Mount Sinai Doctors,40.72306597167584,-73.98706957700597,Manhattan,East Village
651,511fcb4de4b01ed287ca6b4f,CityMD Union Square,40.736206,-73.99475,Manhattan,East Village
652,58716777ac32914c793e440d,HJD 9S,40.734258,-73.983178,Manhattan,East Village
653,4e17bc1ae4cd49a7e3e323db,Arkham Asylum,40.73242960878483,-73.99234056472778,Manhattan,East Village
654,4eadb863775bad292f8a0109,Beth Israel Linsky Pavillion,40.73287044679164,-73.98187288009245,Manhattan,East Village
655,4eca678db8f758db779bccff,Beth Israel - Bernstein Pavilion,40.73306340210985,-73.98351327282009,Manhattan,East Village
656,4ac67e00f964a520a2b420e3,NYU Hospital for Joint Diseases,40.73431217041946,-73.98308598023421,Manhattan,East Village
657,4b8bcda7f964a52027ac32e3,VA Medical Center,40.73676601445482,-73.97715002402609,Manhattan,East Village
658,4ed5282893ad512d8e2b650d,Beth Israel Baird Hall,40.73333538417057,-73.9816331131778,Manhattan,East Village
659,4f3fc9cbe4b0d66d1f7d1da1,"Dazian Ward, 10th Floor",40.734414698492756,-73.98439467233801,Manhattan,East Village
660,4be6bfdecf200f4786d0143c,Rivington House Health Care,40.72068,-73.991197,Manhattan,East Village
661,52951ccf498e63e1119ed5b7,Beth Israel Medical Intensive Care Unit (7th Floor),40.73523712158203,-73.98294830322266,Manhattan,East Village
662,4d0d4b9a3905b1f72d93994b,Belveiw,40.73318814235389,-73.9927563653087,Manhattan,East Village
663,51789c1ce4b0d90b74281afc,New York Foundling Hospital,40.735767,-73.984074,Manhattan,East Village
664,4e3c0b131838cb1b82dc2c80,Beth Israel Labor And Delivery,40.73342161068479,-73.98255815016036,Manhattan,East Village
665,4f7ed7dfe4b043dab4904905,"Beth Israel Medical Center, 8th Fl.",40.73290862489919,-73.98406754311026,Manhattan,East Village
666,507dbeb1e4b0f570fa740f98,One Medical,40.73959860000001,-73.9883646,Manhattan,East Village
667,4afc6d5ff964a520912222e3,NYU Student Health Center,40.72952728900448,-73.99290165804449,Manhattan,East Village
668,554d0fe7498e71de5dfad8e8,CityMD Lower East Side,40.7184065,-73.9869387,Manhattan,Lower East Side
669,4c7677c33adda143b6130aaf,Henry St Settlement: Senior Companions,40.714246,-73.98271700000001,Manhattan,Lower East Side
670,4b773c05f964a520548a2ee3,Gouverneur Health,40.71293204470943,-73.98804470803022,Manhattan,Lower East Side
671,5238ccd42fc6269a8d382e14,Drug & Alcohol Rehab New York City,40.729470245617904,-73.98738384246826,Manhattan,Lower East Side
672,4db805d8815445bd47c9eb8c,VA Hospital,40.7134616046503,-73.97807581453091,Manhattan,Lower East Side
673,518a5b487dd20355413fc93e,NoLIta Chemists,40.723209620612145,-73.99474382400513,Manhattan,Lower East Side
674,4c5b135f6407d13ac23eb628,Mount Sinai Doctors,40.72306597167584,-73.98706957700597,Manhattan,Lower East Side
